var1	var2	cor	p	num_obs	adjp
cd163	oral s__Neisseria_sp._HMSC071A01	0.122199865861838	0.309257202589924	71	0.989646626934512
cd163	oral s__Megasphaera_micronuciformis	-0.108900323994664	0.432023521239192	54	0.989646626934512
cd163	oral s__Neisseria_meningitidis	0.171786757546251	0.129909895144971	79	0.989646626934512
cd163	oral s__Alloprevotella_sp._oral_taxon_473	0.0606279522089469	0.644590060151344	60	0.989646626934512
cd163	oral s__Prevotella_salivae	-0.0673998327866744	0.572957618765337	72	0.989646626934512
cd163	oral s__Streptococcus_sp._UMB0029	-0.0246732186197364	0.825542393227441	82	0.999869556253588
cd163	oral s__Solobacterium_moorei	0.040417012918335	0.754574894510943	62	0.997007274681012
cd163	oral s__Peptostreptococcus_stomatis	-0.00981240981240981	0.94333204615856	55	0.999869556253588
cd163	oral s__Veillonella_nakazawae	0.0399726855423058	0.727725315446971	78	0.99439434806158
cd163	oral s__Streptococcus_sp._F0442	-0.137441753075018	0.214878042981302	83	0.989646626934512
cd163	oral s__Streptococcus_sp._HPH0090	-0.137059620596206	0.22193797052872	81	0.989646626934512
cd163	oral s__Prevotella_intermedia	-0.0321324245374878	0.779619631056168	78	0.999036541207206
cd163	oral s__Rothia_aeria	0.0890498974709501	0.443467551247309	76	0.989646626934512
cd163	oral s__Streptococcus_sp._HMSC034E03	-0.332658547469009	0.00237454479135892	82	0.788443882338899
cd163	oral s__Streptococcus_anginosus	-0.0263213131270727	0.812946164954593	83	0.999869556253588
cd163	oral s__Veillonella_sp._oral_taxon_158	-0.180428432327167	0.111478094496498	79	0.989646626934512
cd163	oral s__Streptococcus_sp._XMC	-0.17839122902414	0.118025337043485	78	0.989646626934512
cd163	oral s__Rothia_sp._HMSC062F03	0.0679162609542356	0.551281699375381	79	0.989646626934512
cd163	oral s__Actinomyces_sp._ICM58	0.0530014224751067	0.650883221695613	75	0.989646626934512
cd163	oral s__Leptotrichia_wadei	-0.12280348759222	0.306859552246772	71	0.989646626934512
cd163	oral s__Mogibacterium_diversum	-0.106842737094838	0.459040163861282	50	0.989646626934512
cd163	oral s__Actinomyces_sp._oral_taxon_172	0.0661135764357837	0.580316182141758	72	0.989646626934512
cd163	oral s__Porphyromonas_somerae	-0.0984135378106822	0.449514794085498	61	0.989646626934512
cd163	oral s__Porphyromonas_sp._oral_taxon_279	0.0155043067518755	0.906279895312296	60	0.999869556253588
cd163	oral s__Porphyromonas_bobii	-0.0371281798886462	0.781515429605666	58	0.999036541207206
cd163	oral s__Neisseria_flavescens	0.0168382080710848	0.886588130249509	74	0.999869556253588
cd163	oral s__Rothia_sp._HMSC072E10	0.11374701248119	0.320690676512387	78	0.989646626934512
cd163	oral s__Candidatus_Nanosynbacter_sp._HMT_352	0.365934981939428	0.00424805196525501	60	0.788443882338899
cd163	oral s__Parvimonas_micra	-0.0639767912356377	0.603444153473664	68	0.989646626934512
cd163	oral s__Prevotella_vespertina	-0.0803758741258741	0.523558215510718	65	0.989646626934512
cd163	oral s__Porphyromonas_sp._KLE_1280	-0.0339029391660971	0.803652706667699	56	0.999869556253588
cd163	oral s__Prevotella_nanceiensis	0.019918548685672	0.866000876254281	74	0.999869556253588
cd163	oral s__Fusobacterium_pseudoperiodonticum	0.102390552995392	0.423602466766957	63	0.989646626934512
cd163	oral s__Streptococcus_sp._HMSC074B11	-0.06912201652137	0.536461491258725	82	0.989646626934512
cd163	oral s__Abiotrophia_sp._HMSC24B09	0.113393665158371	0.427050337151297	51	0.989646626934512
cd163	oral s__Streptococcus_sp._SK140	-0.079516711833785	0.479637665789165	81	0.989646626934512
cd163	oral s__Prevotella_sp._oral_taxon_306	-0.0122533114478757	0.92090728564578	68	0.999869556253588
cd163	oral s__Neisseria_sp._oral_taxon_014	0.0337443218689163	0.784269813677603	68	0.999869556253588
cd163	oral s__Streptococcus_sp._HMSC061D10	-0.105756358768407	0.343638650019987	82	0.989646626934512
cd163	oral s__Veillonella_sp._S13053_19	-0.157905385753487	0.167044958332612	78	0.989646626934512
cd163	oral s__Haemophilus_influenzae	0.122786811201445	0.27421132221815	81	0.989646626934512
cd163	oral s__Streptococcus_sp._HMSC056C01	-0.0785682023486901	0.484906794045578	81	0.989646626934512
cd163	oral s__Lachnoanaerobaculum_saburreum	-0.113220518244315	0.384000329214555	61	0.989646626934512
cd163	oral s__Leptotrichia_sp._oral_taxon_218	-0.144250927269795	0.301822458655681	53	0.989646626934512
cd163	oral s__Alloprevotella_rava	0.0971291866028708	0.475313815684885	56	0.989646626934512
cd163	oral s__Haemophilus_paraphrohaemolyticus	0.151931091969992	0.245824750579807	60	0.989646626934512
cd163	oral s__Streptococcus_sp._1001283B150225_161107_H12	-0.0980451127819549	0.398645372035166	76	0.989646626934512
cd163	oral s__Actinomyces_naeslundii	-0.0381958417169685	0.751311429112292	71	0.996285460775429
cd163	oral s__Schaalia_sp._ORNL0103	0.0768752313957793	0.514217484899867	74	0.989646626934512
cd163	oral s__Streptococcus_sp._Marseille_Q6470	-0.122526957337084	0.278300759797326	80	0.989646626934512
cd163	oral s__Streptococcus_sp._343_SSPC	-0.239857752489331	0.0384371483383905	75	0.989646626934512
cd163	oral s__Porphyromonas_pasteri	-0.0182828563489858	0.889551764093303	60	0.999869556253588
cd163	oral s__Porphyromonas_endodontalis	0.0435413642960813	0.758636258913682	52	0.99839619631853
cd163	oral s__Campylobacter_concisus	0.0539756460663435	0.661292577994166	68	0.989646626934512
cd163	oral s__Leptotrichia_sp._oral_taxon_417	-0.121887068155725	0.328758392027866	66	0.989646626934512
cd163	oral s__Oribacterium_sinus	-0.25995878064536	0.0490344986563671	58	0.989646626934512
cd163	oral s__Streptococcus_sp._Marseille_Q0941	-0.148028428075445	0.184084506268073	82	0.989646626934512
cd163	oral s__Streptococcus_sp._HMSC062D07	-0.080876350932184	0.469341097384925	82	0.989646626934512
cd163	oral s__Aggregatibacter_segnis	0.115796703296703	0.361295327056171	64	0.989646626934512
cd163	oral s__Streptococcus_sp._A12	-0.198952945788389	0.0808232907629929	78	0.989646626934512
cd163	oral s__Fusobacterium_periodonticum	0.0283306161370697	0.832457868757091	58	0.999869556253588
cd163	oral s__Streptococcus_sp._Marseille_Q4154	-0.166463414634146	0.137282545744269	81	0.989646626934512
cd163	oral s__Gemella_morbillorum	0.0162389864299955	0.892134138278244	72	0.999869556253588
cd163	oral s__Fusobacterium_nucleatum	-0.12122332859175	0.299497074965363	75	0.989646626934512
cd163	oral s__Granulicatella_sp._HMSC30F09	0.0675391180654338	0.564017490926618	75	0.989646626934512
cd163	oral s__Veillonella_sp._CLA_AA_H247	0.00161312371838688	0.989032422099769	76	0.999869556253588
cd163	oral s__Haemophilus_sp._Marseille_Q0026	0.0587002096436059	0.675489957972769	53	0.989646626934512
cd163	oral s__Leptotrichia_sp._oral_taxon_215	0.00693436542493146	0.960785337137704	53	0.999869556253588
cd163	oral s__Leptotrichia_sp._oral_taxon_221	-0.0185919343814081	0.891657077270817	56	0.999869556253588
cd163	oral s__Streptococcus_sp._oral_taxon_061	-0.117648490749757	0.301120536415854	79	0.989646626934512
cd163	oral s__Aggregatibacter_sp._2125159857	0.091131221719457	0.523664875731395	51	0.989646626934512
cd163	oral s__Abiotrophia_defectiva	0.0650238818931828	0.6596895093191	48	0.989646626934512
cd163	oral s__Aggregatibacter_sp._oral_taxon_458	-0.075656108597285	0.596731480192254	51	0.989646626934512
cd163	oral s__Candidatus_Nanosynbacter_sp._TM7_057	0.285325382421571	0.0318003453685159	57	0.989646626934512
cd163	oral s__Lachnoanaerobaculum_orale	-0.0135315418334286	0.922584763280598	54	0.999869556253588
cd163	oral s__Bohxovirus_oralis	-0.120654728141966	0.445249560636458	42	0.989646626934512
cd163	oral s__Actinomyces_sp._S6_Spd3	0.14271978021978	0.259875987553898	64	0.989646626934512
cd163	oral s__Candidatus_Nanosynbacter_sp._TM7_008	0.404524241638579	0.00195044219225446	57	0.788443882338899
cd163	oral s__Candidatus_Nanosynbacter_sp._TM7_076	0.220222092343659	0.0937550795040822	59	0.989646626934512
cd163	oral s__Actinomyces_sp._oral_taxon_181	-0.00149079595540576	0.991381193661567	57	0.999869556253588
cd163	oral s__Actinomyces_sp._ph3	0.165223665223665	0.227334737437909	55	0.989646626934512
cd163	oral s__Candidatus_Nanosynbacter_sp._TM7_087	0.291223749027742	0.0283207460141016	57	0.989646626934512
cd163	oral s__Lachnoanaerobaculum_sp._ICM7	-0.261424606845513	0.0794436381396492	46	0.989646626934512
cd163	oral s__Candidatus_Nanosynbacter_sp._TM7_075	0.259393646186099	0.0609520969292932	53	0.989646626934512
cd163	oral s__Candidatus_Nanosynbacter_sp._TM7_053	0.428589006121382	0.000878250787460892	58	0.788443882338899
cd163	oral s__Dybvigvirus_Av1	-0.11683257918552	0.413089711432538	51	0.989646626934512
il6	gut s__Collinsella_aerofaciens	0.0424453983678475	0.697464867000643	86	0.990175851017962
il6	gut s__Blautia_wexlerae	0.0607104108684372	0.57803086496901	86	0.989646626934512
il6	gut s__Faecalibacterium_prausnitzii	0.0385772913816689	0.723871537671035	86	0.994161995850271
il6	gut s__Prevotella_copri	0.071176692834054	0.521807156372366	83	0.989646626934512
il6	gut s__Catenibacterium_mitsuokai	0.021703538894253	0.845323419267243	83	0.999869556253588
il6	gut s__Dorea_longicatena	-0.0575215812066607	0.598191194598617	86	0.989646626934512
il6	gut s__Mediterraneibacter_faecis	-0.0605405915373367	0.57909650088513	86	0.989646626934512
il6	gut s__Fusicatenibacter_saccharivorans	-0.121467993773291	0.264686193028087	86	0.989646626934512
il6	gut s__Holdemanella_biformis	-0.0662144375822618	0.548841634332105	84	0.989646626934512
il6	gut s__Ruminococcus_bromii	-0.168375866786169	0.121095965618516	86	0.989646626934512
il6	gut s__Blautia_obeum	-0.0123496391339214	0.910022319510835	86	0.999869556253588
il6	gut s__Extibacter_muris	0.0675597905561583	0.535828377868692	86	0.989646626934512
il6	gut s__Gemmiger_formicilis	-0.118335770555215	0.27727382900923	86	0.989646626934512
il6	gut s__Holdemanella_porci	-0.148952110964868	0.175964870860519	84	0.989646626934512
il6	gut s__Bifidobacterium_adolescentis	0.0765354811619651	0.534165436831376	68	0.989646626934512
il6	gut s__Blautia_massiliensis	0.00589650455210151	0.957005259021521	86	0.999869556253588
il6	gut s__Coprococcus_comes	0.0221048162649182	0.839635202995056	86	0.999869556253588
il6	gut s__Anaerobutyricum_hallii	0.0414264823812444	0.704387308886156	86	0.990175851017962
il6	gut s__Anaerostipes_hadrus	-0.165696495117694	0.127195150175718	86	0.989646626934512
il6	gut s__Dorea_formicigenerans	-0.00227369215529034	0.98345682748424	86	0.999869556253588
il6	gut s__Roseburia_faecis	-0.0173498749941035	0.873821337381627	86	0.999869556253588
il6	gut s__Subdoligranulum_sp._APC924_74	-0.0674614031659175	0.53886504721929	85	0.989646626934512
il6	gut s__Methanobrevibacter_smithii	-0.159090909090909	0.245239629057372	55	0.989646626934512
il6	gut s__Oliverpabstia_intestinalis	0.0353722884502638	0.747470592248972	85	0.996285460775429
il6	gut s__Bifidobacterium_longum	0.0986734394022081	0.374087240041115	83	0.989646626934512
il6	gut s__Phocaeicola_vulgatus	0.090277843294495	0.407717448977064	86	0.989646626934512
il6	gut s__Mogibacterium_kristiansenii	-0.0274577300799838	0.803844106782439	84	0.999869556253588
il6	gut s__Cyclospora_cayetanensis	-0.0915420538704656	0.401161505567148	86	0.989646626934512
il6	gut s__Eubacterium_coprostanoligenes	-0.154359598673439	0.16323915878865	83	0.989646626934512
il6	gut s__Roseburia_inulinivorans	0.0744280390584462	0.49510607807167	86	0.989646626934512
il6	gut s__Ruminococcus_torques	0.0255766781451955	0.814857365287868	86	0.999869556253588
il6	gut s__Ruminococcus_callidus	-0.0479173545921977	0.660724638051214	86	0.989646626934512
il6	gut s__Paratractidigestivibacter_faecalis	0.0199167920686908	0.862355630835748	78	0.999869556253588
il6	gut s__Bifidobacterium_catenulatum	0.0600233781414378	0.650758797291116	59	0.989646626934512
il6	gut s__Blautia_faecis	-0.0161611396763998	0.882406886275189	86	0.999869556253588
il6	gut s__Blautia_glucerasea	-0.0138591442992594	0.89907081072296	86	0.999869556253588
il6	gut s__Blautia_luti	-0.00427378649936318	0.968849300481151	86	0.999869556253588
il6	gut s__Slackia_isoflavoniconvertens	-0.0123496391339214	0.910022319510835	86	0.999869556253588
il6	gut s__Romboutsia_timonensis	0.0367737525632262	0.75199580205991	76	0.996285460775429
il6	gut s__Blautia_faecicola	-0.0150101419878296	0.890732896502352	86	0.999869556253588
il6	gut s__Bacteroides_uniformis	0.219617144536333	0.0462405670993528	83	0.989646626934512
il6	gut s__Ruminococcus_gnavus	0.0950516533798764	0.383291687080723	86	0.989646626934512
il6	gut s__Anaerobutyricum_soehngenii	-0.148846643709609	0.171079010469965	86	0.989646626934512
il6	gut s__Oscillibacter_sp._ER4	-0.00450021227416388	0.967196177578085	86	0.999869556253588
il6	gut s__Prevotella_stercorea	0.0103054839896945	0.929038678335253	77	0.999869556253588
il6	gut s__Prevotella_hominis	0.187504019551097	0.114647641424535	72	0.989646626934512
il6	gut s__Roseburia_intestinalis	0.132902495400726	0.2220606718722	86	0.989646626934512
il6	gut s__Ellagibacter_isourolithinifaciens	-0.183225623850182	0.0912917580204407	86	0.989646626934512
il6	gut s__Coprococcus_eutactus	0.0926741827444691	0.395343851528902	86	0.989646626934512
il6	gut s__Akkermansia_muciniphila	0.0451518630623108	0.718249460323499	66	0.991740202257227
il6	gut s__Blautia_sp._BIOML_A1	-0.160809472144913	0.138923267586938	86	0.989646626934512
il6	gut s__Vescimonas_coprocola	-0.0822397282890702	0.450851726361619	86	0.989646626934512
il6	gut s__Eubacterium_ramulus	-0.0156328128685315	0.88622712630488	86	0.999869556253588
il6	gut s__Faecalibacterium_sp._HTFF	-0.0449677545436779	0.682244209137268	85	0.990175851017962
il6	gut s__Coprococcus_catus	-0.157186659748101	0.148134711722649	86	0.989646626934512
il6	gut s__Evtepia_gabavorous	-0.00685948798123901	0.950281969338913	85	0.999869556253588
il6	gut s__Dialister_succinatiphilus	0.102710018764035	0.441913743731273	58	0.989646626934512
il6	gut s__Blautia_stercoris	-0.0631633567621114	0.562740835837977	86	0.989646626934512
il6	gut s__Lentihominibacter_faecis	-0.00664451827242525	0.95184040615731	85	0.999869556253588
il6	gut s__Parolsenella_catena	-0.0363334872591411	0.743887040397033	83	0.996285460775429
il6	gut s__Senegalimassilia_anaerobia	-0.0561266367011921	0.609261609999195	85	0.989646626934512
il6	gut s__Collinsella_bouchesdurhonensis	0.0166649792447099	0.880214412745974	84	0.999869556253588
il6	gut s__Escherichia_coli	0.0173534474030576	0.875301953481314	84	0.999869556253588
il6	gut s__Lachnospira_eligens	-0.0045190810887306	0.967058423517043	86	0.999869556253588
il6	gut s__Anthropogastromicrobium_aceti	0.190641067974904	0.078761869984794	86	0.989646626934512
il6	gut s__Ruminococcus_bicirculans	0.00720866659916979	0.948069298014741	84	0.999869556253588
il6	gut s__Veillonella_parvula	0.154152823920266	0.158688325201857	85	0.989646626934512
il6	gut s__Ruminococcus_flavefaciens	0.00383980376432851	0.972018149212784	86	0.999869556253588
il6	gut s__Prevotella_sp._885	0.209058373441935	0.075976695955519	73	0.989646626934512
il6	gut s__Phascolarctobacterium_succinatutens	0.14728370221328	0.21978272283863	71	0.989646626934512
il6	gut s__Oscillibacter_valericigenes	0.0162177461201	0.881997733263838	86	0.999869556253588
il6	gut s__Lachnoclostridium_sp._210928_DFI_6_3	0.0960497040426514	0.386971447669448	83	0.989646626934512
il6	gut s__Ruminococcus_lactaris	0.040766073871409	0.708887057439384	86	0.991466734405916
il6	gut s__Ruminococcus_sp._NSJ_71	-0.108016877637131	0.339508900032379	80	0.989646626934512
il6	gut s__Ruthenibacterium_lactatiformans	0.0109910844851172	0.919893178890878	86	0.999869556253588
il6	gut s__Butyrivibrio_crossotus	-0.173636896619113	0.111920799763925	85	0.989646626934512
il6	gut s__Flavonifractor_plautii	0.0517288551346762	0.635595308050586	86	0.989646626934512
il6	gut s__Prevotellamassilia_timonensis	0.219000962295512	0.0686610232035689	70	0.989646626934512
il6	gut s__Roseburia_sp._BX1005	0.0923001758843072	0.400090722582086	85	0.989646626934512
il6	gut s__Olsenella_uli	0.0524855725422699	0.634763760238068	84	0.989646626934512
il6	gut s__Gallintestinimicrobium_propionicum	-0.0573706306901269	0.599153287573282	86	0.989646626934512
il6	gut s__Roseburia_hominis	0.0209726873909147	0.847750210083847	86	0.999869556253588
il6	gut s__Ruminococcus_sp._BSD2780120874_150323_B10	-0.0321257689678742	0.782520607886341	76	0.999036541207206
il6	gut s__Vescimonas_fastidiosa	-0.0842586914477098	0.439784326634125	86	0.989646626934512
il6	gut s__Faecalicatena_fissicatena	0.0330675975281853	0.762044604033381	86	0.999036541207206
il6	gut s__Simiaoa_sunii	0.115301934727379	0.292739179143265	85	0.989646626934512
il6	gut s__Ruminococcus_sp._FMBCY1	-0.0255006305946046	0.849003630792842	58	0.999869556253588
il6	gut s__Collinsella_sp._AM34_10	-0.0903116531165312	0.421892688506911	81	0.989646626934512
il6	gut s__Senegalimassilia_faecalis	-0.146198944694157	0.181499434361111	85	0.989646626934512
il6	gut s__Mediterraneibacter_sp._NSJ_151	-0.026499902286496	0.809424717904108	85	0.999869556253588
il6	gut s__Agathobaculum_butyriciproducens	-0.00244351148639087	0.982216285191005	86	0.999869556253588
il6	gut s__Anaerotardibacter_sp._CLA_AA_M13	-0.0469575782120077	0.67087562025183	84	0.989646626934512
il6	gut s__Phascolarctobacterium_sp._Marseille_Q4147	0.0526156941649899	0.662320300265809	71	0.989646626934512
il6	gut s__Eggerthella_lenta	0.073069484409642	0.503029500731903	86	0.989646626934512
il6	gut s__Eubacterium_ventriosum	0.0432089114715654	0.694042877907265	85	0.990175851017962
il6	gut s__Alistipes_putredinis	0.133928571428571	0.294548041686434	63	0.989646626934512
il6	gut s__Absicoccus_porci	0.0137420315303279	0.911319831268002	68	0.999869556253588
il6	gut s__Oscillibacter_sp._MSJ_31	0.0306429548563612	0.780322078130381	85	0.999036541207206
il6	gut s__Bacteroides_caccae	0.13230192217534	0.241518388807397	80	0.989646626934512
il6	gut s__Intestinibacter_bartlettii	0.059203953940796	0.60831846040153	77	0.989646626934512
il6	gut s__Bacteroides_ovatus	0.237439143135346	0.0353492032095692	79	0.989646626934512
il6	gut s__Blautia_schinkii	-0.0773527053162885	0.478274456625564	86	0.989646626934512
il6	gut s__Faecalibacillus_intestinalis	0.0859097127222982	0.433612288758781	85	0.989646626934512
