Feature	lfc_group1g2	lfc_group1g3	lfc_group1g4	se_group1g2	se_group1g3	se_group1g4	W_group1g2	W_group1g3	W_group1g4	p_group1g2	p_group1g3	p_group1g4	q_group1g2	q_group1g3	q_group1g4	diff_group1g2	diff_group1g3	diff_group1g4	passed_ss_group1g2	passed_ss_group1g3	passed_ss_group1g4	Description	Ontology	Definition
GO:0016301	-0.0241524081849685	0.0528558299662085	-0.00542862082257813	0.074366816340974	0.0720533383356297	0.0948096993098032	-0.324773996969684	0.733565316849057	-0.0572580744596541	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	kinase activity	MF	Catalysis of the transfer of a phosphate group, usually from ATP, to a substrate molecule.
GO:0016746	0.00770218749560474	0.0545090428809293	0.0163020325385552	0.0703248405082405	0.0704309398628608	0.092076352048619	0.10952299983819	0.773936042697518	0.177049070427412	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	transferase activity, transferring acyl groups	MF	Catalysis of the transfer of an acyl group from one compound (donor) to another (acceptor).
GO:0006396	0.0167256204873555	0.00352606068223795	-0.0188713575583232	0.0677815948811698	0.0642254951216263	0.0867717012269474	0.246757552941587	0.0549012611823468	-0.21748285779215	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	RNA processing	BP	Any process involved in the conversion of one or more primary RNA transcripts into one or more mature RNA molecules.
GO:0006352	0.0336854980849317	0.109834283869461	0.105352388474503	0.0775708479547579	0.0834502891945373	0.105046166407599	0.434254606892763	1.31616420901092	1.00291511891748	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	DNA-templated transcription, initiation	BP	Any process involved in the assembly of the RNA polymerase preinitiation complex (PIC) at the core promoter region of a DNA template, resulting in the subsequent synthesis of RNA from that promoter. The initiation phase includes PIC assembly and the formation of the first few bonds in the RNA chain, including abortive initiation, which occurs when the first few nucleotides are repeatedly synthesized and then released. The initiation phase ends just before and does not include promoter clearance, or release, which is the transition between the initiation and elongation phases of transcription.
GO:0004252	-0.079672075800511	-0.0362766615381906	-0.0686854501004674	0.0810577537248009	0.0790682955845749	0.0941941195801857	-0.982905053981702	-0.458801612833396	-0.72919042511987	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	serine-type endopeptidase activity	MF	Catalysis of the hydrolysis of internal, alpha-peptide bonds in a polypeptide chain by a catalytic mechanism that involves a catalytic triad consisting of a serine nucleophile that is activated by a proton relay involving an acidic residue (e.g. aspartate or glutamate) and a basic residue (usually histidine).
GO:0015986	-0.00162204593236194	0.0127725069036576	-0.00381584197283148	0.0680048885957811	0.0655893874359956	0.0926521423103113	-0.0238519019125717	0.194734352659132	-0.0411846059646568	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	ATP synthesis coupled proton transport	BP	The transport of protons across a membrane to generate an electrochemical gradient (proton-motive force) that powers ATP synthesis.
GO:0043565	-0.0333706528553457	0.0550574078238252	0.0264620281138497	0.0788320671173391	0.0726306321443269	0.104844823565352	-0.423313177944129	0.758046656050283	0.252392318609371	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	sequence-specific DNA binding	MF	Interacting selectively and non-covalently with DNA of a specific nucleotide composition, e.g. GC-rich DNA binding, or with a specific sequence motif or type of DNA e.g. promotor binding or rDNA binding.
GO:0140359	-0.0258696097619623	0.0609322372361428	-0.0827386852187135	0.0909444417436884	0.0857633460266951	0.118716851094474	-0.284455094406665	0.71046944946827	-0.696941373157467	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	none	none	none
GO:0008033	0.00621981345739075	-0.025939076013356	-0.0837467031613619	0.0715709397292282	0.067523103403697	0.0890885581975996	0.0869041748078473	-0.384151123183354	-0.940038820424174	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	tRNA processing	BP	The process in which a pre-tRNA molecule is converted to a mature tRNA, ready for addition of an aminoacyl group.
GO:0006164	0.00323571745136288	-0.00407118946322485	0.00739821927909885	0.0754206073156252	0.0744215073823344	0.0956072153283096	0.0429022990735387	-0.054704474639427	0.0773813906585795	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	purine nucleotide biosynthetic process	BP	The chemical reactions and pathways resulting in the formation of a purine nucleotide, a compound consisting of nucleoside (a purine base linked to a deoxyribose or ribose sugar) esterified with a phosphate group at either the 3' or 5'-hydroxyl group of the sugar.
GO:0015031	-0.0246151870768383	-0.000483995442390163	-0.0110115627513485	0.0765030080297231	0.0737379084760236	0.0953217343452102	-0.321754499735157	-0.00656372620804042	-0.115519958034647	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	protein transport	BP	The directed movement of proteins into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore.
GO:0016627	-0.0547881296240903	0.119520293349914	0.118684466065083	0.119383972353484	0.112185555666247	0.163585444198508	-0.4589236607228	1.06538041051816	0.725519722409174	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	oxidoreductase activity, acting on the CH-CH group of donors	MF	Catalysis of an oxidation-reduction (redox) reaction in which a CH-CH group acts as a hydrogen or electron donor and reduces a hydrogen or electron acceptor.
GO:0003678	0.0524584453192975	0.0960579668446736	0.0527938395045931	0.0827456861052637	0.0768166648025437	0.0982530224273643	0.633971966255296	1.25048343470248	0.537325348374113	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	DNA helicase activity	MF	Catalysis of the reaction: NTP + H2O = NDP + phosphate, to drive the unwinding of a DNA helix.
GO:0043190	0.0106009784341839	0.0391397137628769	0.00629115132432093	0.0764237920492333	0.0711729711430205	0.0983678860364196	0.138713065001467	0.549923842356202	0.0639553372326381	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	ATP-binding cassette (ABC) transporter complex	CC	A complex for the transport of metabolites into and out of the cell, typically comprised of four domains; two membrane-associated domains and two ATP-binding domains at the intracellular face of the membrane, that form a central pore through the plasma membrane. Each of the four core domains may be encoded as a separate polypeptide or the domains can be fused in any one of a number of ways into multidomain polypeptides. In Bacteria and Archaebacteria, ABC transporters also include substrate binding proteins to bind substrate external to the cytoplasm and deliver it to the transporter.
GO:0006520	-0.00215781992869063	0.0369855983392249	0.00190867188787652	0.066172964683288	0.063958384223615	0.0878039674311876	-0.0326087842522732	0.578275995996298	0.0217378774982162	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	cellular amino acid metabolic process	BP	The chemical reactions and pathways involving amino acids, carboxylic acids containing one or more amino groups, as carried out by individual cells.
GO:0005886	0.0137430948305741	-0.0176705739940177	-0.00865901481162101	0.0648604611070071	0.0616270545202225	0.0813536204834151	0.211887097254839	-0.286734034777197	-0.106436748114809	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	plasma membrane	CC	The membrane surrounding a cell that separates the cell from its external environment. It consists of a phospholipid bilayer and associated proteins.
GO:0006364	0.00269164277445552	0.036566084790587	0.0134554171858746	0.0702922732100571	0.0685109164846248	0.0919959141751263	0.0382921571822266	0.533726399628491	0.146261030248152	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	rRNA processing	BP	Any process involved in the conversion of a primary ribosomal RNA (rRNA) transcript into one or more mature rRNA molecules.
GO:0020037	0.049686401136046	0.0343252661345031	0.102939498078508	0.119061724650435	0.113412604199104	0.157891866916567	0.417316322957063	0.302658301314048	0.651962004685797	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	heme binding	MF	Interacting selectively and non-covalently with heme, any compound of iron complexed in a porphyrin (tetrapyrrole) ring.
GO:0051287	0.0341204770132278	0.0573328807084402	0.0283091499609627	0.0822705804249063	0.0810142035305652	0.116978852387631	0.414734852203599	0.707689247192432	0.242002288303831	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	NAD binding	MF	Interacting selectively and non-covalently with nicotinamide adenine dinucleotide, a coenzyme involved in many redox and biosynthetic reactions; binding may be to either the oxidized form, NAD+, or the reduced form, NADH.
GO:0008408	0.0277108532589855	0.00966017162545274	0.0546259301231768	0.0828603398190827	0.0802097463701058	0.106660451281616	0.334428428841704	0.120436381644676	0.512147937373225	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	3'-5' exonuclease activity	MF	Catalysis of the hydrolysis of ester linkages within nucleic acids by removing nucleotide residues from the 3' end.
GO:0016740	0.00320703783910131	0.0146312601468178	-0.0338694495494814	0.0677487620025172	0.0656802866840211	0.0873851642825494	0.0473372168628285	0.222764864246205	-0.387588097219439	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	transferase activity	MF	Catalysis of the transfer of a group, e.g. a methyl group, glycosyl group, acyl group, phosphorus-containing, or other groups, from one compound (generally regarded as the donor) to another compound (generally regarded as the acceptor). Transferase is the systematic name for any enzyme of EC class 2.
GO:0051539	0.0576456665352384	0.028639316023728	0.0795586068394091	0.0767328100718456	0.0752984211007611	0.100343945914905	0.75125186320251	0.380344177275698	0.792859062039255	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	4 iron, 4 sulfur cluster binding	MF	Interacting selectively and non-covalently with a 4 iron, 4 sulfur (4Fe-4S) cluster; this cluster consists of four iron atoms, with the inorganic sulfur atoms found between the irons and acting as bridging ligands.
GO:0006614	0.0643182321743844	0.0560605697507103	-0.0406864873230822	0.0799043673733398	0.0818069147006163	0.0995283444871195	0.804940133921194	0.68527911064574	-0.408792967799718	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	SRP-dependent cotranslational protein targeting to membrane	BP	The targeting of proteins to a membrane that occurs during translation and is dependent upon two key components, the signal-recognition particle (SRP) and the SRP receptor. SRP is a cytosolic particle that transiently binds to the endoplasmic reticulum (ER) signal sequence in a nascent protein, to the large ribosomal unit, and to the SRP receptor in the ER membrane.
GO:0017038	0.044942389070392	0.0663130443279386	0.123877405563982	0.116025090219487	0.100050063112448	0.134195706443629	0.387350606540134	0.662798625658119	0.923110052079188	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	protein import	BP	The targeting and directed movement of proteins into a cell or organelle.  Not all import involves an initial targeting event.
GO:0050661	0.0621931080498323	0.0492090208919455	0.089420110672457	0.0716242915472168	0.0747134663956198	0.101471130582287	0.868324233389907	0.658636565346545	0.881236960299189	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	NADP binding	MF	Interacting selectively and non-covalently with nicotinamide-adenine dinucleotide phosphate, a coenzyme involved in many redox and biosynthetic reactions; binding may be to either the oxidized form, NADP+, or the reduced form, NADPH.
GO:0016616	-0.0373553111109573	0.0613437524175805	-0.0270970923892129	0.0824974239166731	0.0808825658753314	0.106547195087857	-0.45280578880485	0.758429851398791	-0.254320091362979	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	MF	Catalysis of an oxidation-reduction (redox) reaction in which a CH-OH group acts as a hydrogen or electron donor and reduces NAD+ or NADP.
GO:0006139	-0.00105866961822135	0.0418056548911527	0.00157913346355514	0.0755263647577933	0.072468958662374	0.0913378305169494	-0.0140172193063497	0.576876716083658	0.0172889311539111	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	nucleobase-containing compound metabolic process	BP	Any cellular metabolic process involving nucleobases, nucleosides, nucleotides and nucleic acids.
GO:0003916	-0.0796721483202577	0.00362022688473955	-0.0396671487472699	0.0963143322601902	0.0932239982071202	0.129646695499432	-0.82720968365358	0.0388336367712563	-0.305963438516207	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	DNA topoisomerase activity	MF	Catalysis of the transient cleavage and passage of individual DNA strands or double helices through one another, resulting a topological transformation in double-stranded DNA.
GO:0006812	-0.0304261953048614	0.0518303712105249	0.049588941688157	0.0774400254456677	0.0790003398775409	0.0974873953974924	-0.392900120186667	0.656077825625404	0.508670289999691	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	cation transport	BP	The directed movement of cations, atoms or small molecules with a net positive charge, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore.
GO:0003746	0.0344081395862253	0.0160422928327092	0.0496892804630537	0.0726103819329327	0.0710155731078849	0.0986131007002105	0.473873551829086	0.225898237958852	0.503881128473102	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	translation elongation factor activity	MF	Functions in chain elongation during polypeptide synthesis at the ribosome.
GO:0006633	0.00459263377187741	-0.0261094615784528	-0.0405599006093277	0.0721283512902299	0.0679529217015442	0.0891965605208853	0.063673072927975	-0.384228682515346	-0.454724939756289	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	fatty acid biosynthetic process	BP	The chemical reactions and pathways resulting in the formation of a fatty acid, any of the aliphatic monocarboxylic acids that can be liberated by hydrolysis from naturally occurring fats and oils. Fatty acids are predominantly straight-chain acids of 4 to 24 carbon atoms, which may be saturated or unsaturated; branched fatty acids and hydroxy fatty acids also occur, and very long chain acids of over 30 carbons are found in waxes.
GO:0002161	0.0600514661075464	0.0301729169286483	0.0109658189197864	0.08408225294607	0.0784129593991262	0.107383176257772	0.714199061079669	0.384795028269071	0.10211859345139	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	aminoacyl-tRNA editing activity	MF	The hydrolysis of an incorrectly aminoacylated tRNA.
GO:0030976	-0.0905928914398381	0.0163755625710717	-0.0614746001728768	0.088313211497237	0.0792712244671202	0.106741323054	-1.02581357765109	0.206576379779069	-0.575921287220478	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	thiamine pyrophosphate binding	MF	Interacting selectively and non-covalently with thiamine pyrophosphate, the diphosphoric ester of thiamine. Acts as a coenzyme of several (de)carboxylases, transketolases, and alpha-oxoacid dehydrogenases.
GO:0003697	-0.0432419698165653	0.0649562742681729	0.0819045958086326	0.0810676815344589	0.0765632499610352	0.107543557693802	-0.533405778950084	0.848400169810329	0.761594627935139	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	single-stranded DNA binding	MF	Interacting selectively and non-covalently with single-stranded DNA.
GO:0016868	-0.0317133964714704	-0.0119145436310514	0.0714843972186193	0.0753885141928418	0.0715988996986535	0.0998068834729459	-0.420666155992255	-0.166406797886525	0.716227125136076	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	intramolecular transferase activity, phosphotransferases	MF	Catalysis of the transfer of a phosphate group from one position to another within a single molecule.
